"Step","fast-microwave-1 - loss/current","fast-microwave-1 - loss/current__MIN","fast-microwave-1 - loss/current__MAX"
"4898","0.0031530973501503468","0.0031530973501503468","0.0031530973501503468"
"4899","0.010476700030267239","0.010476700030267239","0.010476700030267239"
"4900","0.0005590771907009184","0.0005590771907009184","0.0005590771907009184"
"4901","0.0028304955922067165","0.0028304955922067165","0.0028304955922067165"
"4902","0.001417920459061861","0.001417920459061861","0.001417920459061861"
"4903","0.000562703819014132","0.000562703819014132","0.000562703819014132"
"4904","0.01608310453593731","0.01608310453593731","0.01608310453593731"
"4905","0.0010289564961567521","0.0010289564961567521","0.0010289564961567521"
"4906","0.004049874376505613","0.004049874376505613","0.004049874376505613"
"4907","0.0012394877849146724","0.0012394877849146724","0.0012394877849146724"
"4908","0.005602414719760418","0.005602414719760418","0.005602414719760418"
"4909","0.0013915117597207427","0.0013915117597207427","0.0013915117597207427"
"4910","0.005846017971634865","0.005846017971634865","0.005846017971634865"
"4911","0.002615454373881221","0.002615454373881221","0.002615454373881221"
"4912","0.001393382903188467","0.001393382903188467","0.001393382903188467"
"4913","0.0019826225470751524","0.0019826225470751524","0.0019826225470751524"
"4914","0.009966975077986717","0.009966975077986717","0.009966975077986717"
"4915","0.0014698633458465338","0.0014698633458465338","0.0014698633458465338"
"4916","0.0005991104408167303","0.0005991104408167303","0.0005991104408167303"
"4917","0.0009629875421524048","0.0009629875421524048","0.0009629875421524048"
"4918","0.006390873342752457","0.006390873342752457","0.006390873342752457"
"4919","0.00038578236126340926","0.00038578236126340926","0.00038578236126340926"
"4920","0.0006745005957782269","0.0006745005957782269","0.0006745005957782269"
"4921","0.004655415657907724","0.004655415657907724","0.004655415657907724"
"4922","0.0046250787563622","0.0046250787563622","0.0046250787563622"
"4923","0.0024702209047973156","0.0024702209047973156","0.0024702209047973156"
"4924","0.0017572833457961679","0.0017572833457961679","0.0017572833457961679"
"4925","0.0037005713675171137","0.0037005713675171137","0.0037005713675171137"
"4926","0.0010518060298636556","0.0010518060298636556","0.0010518060298636556"
"4927","0.0024023400619626045","0.0024023400619626045","0.0024023400619626045"
"4928","0.0007023498183116317","0.0007023498183116317","0.0007023498183116317"
"4929","0.02289361134171486","0.02289361134171486","0.02289361134171486"
"4930","0.009423257783055305","0.009423257783055305","0.009423257783055305"
"4931","0.006978992838412523","0.006978992838412523","0.006978992838412523"
"4932","0.0012013842351734638","0.0012013842351734638","0.0012013842351734638"
"4933","0.0017281861510127783","0.0017281861510127783","0.0017281861510127783"
"4934","0.0012479532742872834","0.0012479532742872834","0.0012479532742872834"
"4935","0.04130971431732178","0.04130971431732178","0.04130971431732178"
"4936","0.005620503332465887","0.005620503332465887","0.005620503332465887"
"4937","0.0015433249063789845","0.0015433249063789845","0.0015433249063789845"
"4938","0.025846291333436966","0.025846291333436966","0.025846291333436966"
"4939","0.0012617355678230524","0.0012617355678230524","0.0012617355678230524"
"4940","0.006241663824766874","0.006241663824766874","0.006241663824766874"
"4941","0.003807536792010069","0.003807536792010069","0.003807536792010069"
"4942","0.004882845561951399","0.004882845561951399","0.004882845561951399"
"4943","0.0005567967309616506","0.0005567967309616506","0.0005567967309616506"
"4944","0.00810958817601204","0.00810958817601204","0.00810958817601204"
"4945","0.009414315223693848","0.009414315223693848","0.009414315223693848"
"4946","0.11935772746801376","0.11935772746801376","0.11935772746801376"
"4947","0.0019430076936259866","0.0019430076936259866","0.0019430076936259866"
"4948","0.00921209529042244","0.00921209529042244","0.00921209529042244"
"4949","0.002614663913846016","0.002614663913846016","0.002614663913846016"
"4950","0.0009204765665344894","0.0009204765665344894","0.0009204765665344894"
"4951","0.007696397602558136","0.007696397602558136","0.007696397602558136"
"4952","0.01223782915621996","0.01223782915621996","0.01223782915621996"
"4953","0.008786347694694996","0.008786347694694996","0.008786347694694996"
"4954","0.014627339318394661","0.014627339318394661","0.014627339318394661"
"4955","0.0029470082372426987","0.0029470082372426987","0.0029470082372426987"
"4956","0.013276614248752594","0.013276614248752594","0.013276614248752594"
"4957","0.014976478181779385","0.014976478181779385","0.014976478181779385"
"4958","0.0017169277416542172","0.0017169277416542172","0.0017169277416542172"
"4959","0.006163435522466898","0.006163435522466898","0.006163435522466898"
"4960","0.0012324964627623558","0.0012324964627623558","0.0012324964627623558"
"4961","0.0010221528355032206","0.0010221528355032206","0.0010221528355032206"
"4962","0.0017774649895727634","0.0017774649895727634","0.0017774649895727634"
"4963","0.0012402415741235018","0.0012402415741235018","0.0012402415741235018"
"4964","0.0009972003754228354","0.0009972003754228354","0.0009972003754228354"
"4965","0.011938813142478466","0.011938813142478466","0.011938813142478466"
"4966","0.003011137479916215","0.003011137479916215","0.003011137479916215"
"4967","0.006335991434752941","0.006335991434752941","0.006335991434752941"
"4968","0.005932940170168877","0.005932940170168877","0.005932940170168877"
"4969","0.005350885447114706","0.005350885447114706","0.005350885447114706"
"4970","0.005624396726489067","0.005624396726489067","0.005624396726489067"
"4971","0.0022359592840075493","0.0022359592840075493","0.0022359592840075493"
"4972","0.00477204704657197","0.00477204704657197","0.00477204704657197"
"4973","0.0017212580423802137","0.0017212580423802137","0.0017212580423802137"
"4974","0.004376919474452734","0.004376919474452734","0.004376919474452734"
"4975","0.0007462137145921588","0.0007462137145921588","0.0007462137145921588"
"4976","0.007892236113548279","0.007892236113548279","0.007892236113548279"
"4977","0.0010374626144766808","0.0010374626144766808","0.0010374626144766808"
"4978","0.007186662405729294","0.007186662405729294","0.007186662405729294"
"4979","0.0012879892019554973","0.0012879892019554973","0.0012879892019554973"
"4980","0.002189917489886284","0.002189917489886284","0.002189917489886284"
"4981","0.013046556152403355","0.013046556152403355","0.013046556152403355"
"4982","0.0029826643876731396","0.0029826643876731396","0.0029826643876731396"
"4983","0.0005349399289116263","0.0005349399289116263","0.0005349399289116263"
"4984","0.000681384583003819","0.000681384583003819","0.000681384583003819"
"4985","0.0022135390900075436","0.0022135390900075436","0.0022135390900075436"
"4986","0.002426454797387123","0.002426454797387123","0.002426454797387123"
"4987","0.001524079474620521","0.001524079474620521","0.001524079474620521"
"4988","0.0031954129226505756","0.0031954129226505756","0.0031954129226505756"
"4989","0.10063446313142776","0.10063446313142776","0.10063446313142776"
"4990","0.0005026943981647491","0.0005026943981647491","0.0005026943981647491"
"4991","0.00043697046930901706","0.00043697046930901706","0.00043697046930901706"
"4992","0.00631018215790391","0.00631018215790391","0.00631018215790391"
"4993","0.001236584153957665","0.001236584153957665","0.001236584153957665"
"4994","0.0008833496831357479","0.0008833496831357479","0.0008833496831357479"
"4995","0.2290668785572052","0.2290668785572052","0.2290668785572052"
"4996","0.06022676080465317","0.06022676080465317","0.06022676080465317"
"4997","0.0004857228195760399","0.0004857228195760399","0.0004857228195760399"
"4998","0.0047924998216331005","0.0047924998216331005","0.0047924998216331005"
"4999","0.005995956715196371","0.005995956715196371","0.005995956715196371"
"5000","0.00309043750166893","0.00309043750166893","0.00309043750166893"
"5001","0.002244489034637809","0.002244489034637809","0.002244489034637809"
"5002","0.00039689644472673535","0.00039689644472673535","0.00039689644472673535"
"5003","0.0020245714113116264","0.0020245714113116264","0.0020245714113116264"
"5004","0.0007131962920539081","0.0007131962920539081","0.0007131962920539081"
"5005","0.001568012172356248","0.001568012172356248","0.001568012172356248"
"5006","0.004225838463753462","0.004225838463753462","0.004225838463753462"
"5007","0.005612783599644899","0.005612783599644899","0.005612783599644899"
"5008","0.0003698720829561353","0.0003698720829561353","0.0003698720829561353"
"5009","0.0012337648076936603","0.0012337648076936603","0.0012337648076936603"
"5010","0.05000729858875275","0.05000729858875275","0.05000729858875275"
"5011","0.0003992884303443134","0.0003992884303443134","0.0003992884303443134"
"5012","0.003075463231652975","0.003075463231652975","0.003075463231652975"
"5013","0.004725904203951359","0.004725904203951359","0.004725904203951359"
"5014","0.004936262033879757","0.004936262033879757","0.004936262033879757"
"5015","0.006985938176512718","0.006985938176512718","0.006985938176512718"
"5016","0.0006294094491750002","0.0006294094491750002","0.0006294094491750002"
"5017","0.0016958259511739016","0.0016958259511739016","0.0016958259511739016"
"5018","0.00034629597212187946","0.00034629597212187946","0.00034629597212187946"
"5019","0.009147636592388153","0.009147636592388153","0.009147636592388153"
"5020","0.0017845217371359468","0.0017845217371359468","0.0017845217371359468"
"5021","0.0006055989651940763","0.0006055989651940763","0.0006055989651940763"
"5022","0.0027396189980208874","0.0027396189980208874","0.0027396189980208874"
"5023","0.0016360657755285501","0.0016360657755285501","0.0016360657755285501"
"5024","0.0028153671883046627","0.0028153671883046627","0.0028153671883046627"
"5025","0.0009587109088897705","0.0009587109088897705","0.0009587109088897705"
"5026","0.0008131141075864434","0.0008131141075864434","0.0008131141075864434"
"5027","0.0005707093514502048","0.0005707093514502048","0.0005707093514502048"
"5028","0.002385803498327732","0.002385803498327732","0.002385803498327732"
"5029","0.0016383726615458727","0.0016383726615458727","0.0016383726615458727"
"5030","0.0011944875586777925","0.0011944875586777925","0.0011944875586777925"
"5031","0.0013873976422473788","0.0013873976422473788","0.0013873976422473788"
"5032","0.0014803027734160423","0.0014803027734160423","0.0014803027734160423"
"5033","0.0006691026501357555","0.0006691026501357555","0.0006691026501357555"
"5034","0.008634265512228012","0.008634265512228012","0.008634265512228012"
"5035","0.0011982982978224754","0.0011982982978224754","0.0011982982978224754"
"5036","0.0007247626781463623","0.0007247626781463623","0.0007247626781463623"
"5037","0.0010356975253671408","0.0010356975253671408","0.0010356975253671408"
"5038","0.0022747856564819813","0.0022747856564819813","0.0022747856564819813"
"5039","0.000740852439776063","0.000740852439776063","0.000740852439776063"
"5040","0.0038695666007697582","0.0038695666007697582","0.0038695666007697582"
"5041","0.001172457356005907","0.001172457356005907","0.001172457356005907"
"5042","0.018955646082758904","0.018955646082758904","0.018955646082758904"
"5043","0.0003497251309454441","0.0003497251309454441","0.0003497251309454441"
"5044","0.0019207748118788004","0.0019207748118788004","0.0019207748118788004"
"5045","0.0012609751429408789","0.0012609751429408789","0.0012609751429408789"
"5046","0.0019572146702557802","0.0019572146702557802","0.0019572146702557802"
"5047","0.0014300876064226031","0.0014300876064226031","0.0014300876064226031"
"5048","0.0005438244552351534","0.0005438244552351534","0.0005438244552351534"
"5049","0.0006423544837161899","0.0006423544837161899","0.0006423544837161899"
"5050","0.0016525248065590858","0.0016525248065590858","0.0016525248065590858"
"5051","0.008704448118805885","0.008704448118805885","0.008704448118805885"
"5052","0.0008378345519304276","0.0008378345519304276","0.0008378345519304276"
"5053","0.00262985797598958","0.00262985797598958","0.00262985797598958"
"5054","0.001173374243080616","0.001173374243080616","0.001173374243080616"
"5055","0.0040794615633785725","0.0040794615633785725","0.0040794615633785725"
"5056","0.0020028967410326004","0.0020028967410326004","0.0020028967410326004"
"5057","0.0018848846666514874","0.0018848846666514874","0.0018848846666514874"
"5058","0.004815445281565189","0.004815445281565189","0.004815445281565189"
"5059","0.0007925892132334411","0.0007925892132334411","0.0007925892132334411"
"5060","0.0020754048600792885","0.0020754048600792885","0.0020754048600792885"
"5061","0.0024689880665391684","0.0024689880665391684","0.0024689880665391684"
"5062","0.0027505040634423494","0.0027505040634423494","0.0027505040634423494"
"5063","0.0031693277414888144","0.0031693277414888144","0.0031693277414888144"
"5064","0.0013454511063173413","0.0013454511063173413","0.0013454511063173413"
"5065","0.0018380089895799756","0.0018380089895799756","0.0018380089895799756"
"5066","0.0094382893294096","0.0094382893294096","0.0094382893294096"
"5067","0.022653309628367424","0.022653309628367424","0.022653309628367424"
"5068","0.0046545290388166904","0.0046545290388166904","0.0046545290388166904"
"5069","0.004800587426871061","0.004800587426871061","0.004800587426871061"
"5070","0.010367466136813164","0.010367466136813164","0.010367466136813164"
"5071","0.001324618118815124","0.001324618118815124","0.001324618118815124"
"5072","0.00572953512892127","0.00572953512892127","0.00572953512892127"
"5073","0.005141146946698427","0.005141146946698427","0.005141146946698427"
"5074","0.009842087514698505","0.009842087514698505","0.009842087514698505"
"5075","0.0015081217279657722","0.0015081217279657722","0.0015081217279657722"
"5076","0.0032668206840753555","0.0032668206840753555","0.0032668206840753555"
"5077","0.00206025131046772","0.00206025131046772","0.00206025131046772"
"5078","0.0005050962208770216","0.0005050962208770216","0.0005050962208770216"
"5079","0.0008641202002763748","0.0008641202002763748","0.0008641202002763748"
"5080","0.0032654760871082544","0.0032654760871082544","0.0032654760871082544"
"5081","0.0009773962665349245","0.0009773962665349245","0.0009773962665349245"
"5082","0.0006861689034849405","0.0006861689034849405","0.0006861689034849405"
"5083","0.00081609096378088","0.00081609096378088","0.00081609096378088"
"5084","0.006751068402081728","0.006751068402081728","0.006751068402081728"
"5085","0.007056066766381264","0.007056066766381264","0.007056066766381264"
"5086","0.0010227770544588566","0.0010227770544588566","0.0010227770544588566"
"5087","0.0014203356113284826","0.0014203356113284826","0.0014203356113284826"
"5088","0.0033851994667202234","0.0033851994667202234","0.0033851994667202234"
"5089","0.00854450836777687","0.00854450836777687","0.00854450836777687"
"5090","0.003786321496590972","0.003786321496590972","0.003786321496590972"
"5091","0.003248868277296424","0.003248868277296424","0.003248868277296424"
"5092","0.015527726151049137","0.015527726151049137","0.015527726151049137"
"5093","0.024879178032279015","0.024879178032279015","0.024879178032279015"
"5094","0.03937828913331032","0.03937828913331032","0.03937828913331032"
"5095","0.005169863346964121","0.005169863346964121","0.005169863346964121"
"5096","0.0009236991172656417","0.0009236991172656417","0.0009236991172656417"
"5097","0.00735157635062933","0.00735157635062933","0.00735157635062933"
"5098","0.0027073179371654987","0.0027073179371654987","0.0027073179371654987"
"5099","0.0034610906150192022","0.0034610906150192022","0.0034610906150192022"
"5100","0.0023605599999427795","0.0023605599999427795","0.0023605599999427795"
"5101","0.0004835261788684875","0.0004835261788684875","0.0004835261788684875"
"5102","0.003851382527500391","0.003851382527500391","0.003851382527500391"
"5103","0.0009643316152505577","0.0009643316152505577","0.0009643316152505577"
"5104","0.0005551243666559458","0.0005551243666559458","0.0005551243666559458"
"5105","0.005127517506480217","0.005127517506480217","0.005127517506480217"
"5106","0.007985107600688934","0.007985107600688934","0.007985107600688934"
"5107","0.0007748291827738285","0.0007748291827738285","0.0007748291827738285"
"5108","0.0017557479441165924","0.0017557479441165924","0.0017557479441165924"
"5109","0.0006988259847275913","0.0006988259847275913","0.0006988259847275913"
"5110","0.0012723059626296163","0.0012723059626296163","0.0012723059626296163"
"5111","0.004718132317066193","0.004718132317066193","0.004718132317066193"
"5112","0.0006342404522001743","0.0006342404522001743","0.0006342404522001743"
"5113","0.0047823404893279076","0.0047823404893279076","0.0047823404893279076"
"5114","0.00530853820964694","0.00530853820964694","0.00530853820964694"
"5115","0.006215473171323538","0.006215473171323538","0.006215473171323538"
"5116","0.0007919956697151065","0.0007919956697151065","0.0007919956697151065"
"5117","0.004979666322469711","0.004979666322469711","0.004979666322469711"
"5118","0.006033272948116064","0.006033272948116064","0.006033272948116064"
"5119","0.004814335610717535","0.004814335610717535","0.004814335610717535"
"5120","0.0012391768395900726","0.0012391768395900726","0.0012391768395900726"
"5121","0.002645037369802594","0.002645037369802594","0.002645037369802594"
"5122","0.000863322988152504","0.000863322988152504","0.000863322988152504"
"5123","0.0030546835623681545","0.0030546835623681545","0.0030546835623681545"
"5124","0.005723802838474512","0.005723802838474512","0.005723802838474512"
"5125","0.0021438063122332096","0.0021438063122332096","0.0021438063122332096"
"5126","0.016904346644878387","0.016904346644878387","0.016904346644878387"
"5127","0.001036752131767571","0.001036752131767571","0.001036752131767571"
"5128","0.015499811619520187","0.015499811619520187","0.015499811619520187"
"5129","0.001841347897425294","0.001841347897425294","0.001841347897425294"
"5130","0.013923182152211666","0.013923182152211666","0.013923182152211666"
"5131","0.0033466778695583344","0.0033466778695583344","0.0033466778695583344"
"5132","0.0012404104927554727","0.0012404104927554727","0.0012404104927554727"
"5133","0.004005865193903446","0.004005865193903446","0.004005865193903446"
"5134","0.006756485905498266","0.006756485905498266","0.006756485905498266"
"5135","0.01654587872326374","0.01654587872326374","0.01654587872326374"
"5136","0.006502219475805759","0.006502219475805759","0.006502219475805759"
"5137","0.16859488189220428","0.16859488189220428","0.16859488189220428"
"5138","0.004787398502230644","0.004787398502230644","0.004787398502230644"
"5139","0.060204826295375824","0.060204826295375824","0.060204826295375824"
"5140","0.00147810741327703","0.00147810741327703","0.00147810741327703"
"5141","0.0029523940756917","0.0029523940756917","0.0029523940756917"
"5142","0.0054895104840397835","0.0054895104840397835","0.0054895104840397835"
"5143","0.0009389601182192564","0.0009389601182192564","0.0009389601182192564"
"5144","0.018169784918427467","0.018169784918427467","0.018169784918427467"
"5145","0.0028216803912073374","0.0028216803912073374","0.0028216803912073374"
"5146","0.00698955450206995","0.00698955450206995","0.00698955450206995"
"5147","0.0010524271056056023","0.0010524271056056023","0.0010524271056056023"
"5148","0.002576343482360244","0.002576343482360244","0.002576343482360244"
"5149","0.0009444067254662514","0.0009444067254662514","0.0009444067254662514"
"5150","0.01062033697962761","0.01062033697962761","0.01062033697962761"
"5151","0.0036199232563376427","0.0036199232563376427","0.0036199232563376427"
"5152","0.0012947709765285254","0.0012947709765285254","0.0012947709765285254"
"5153","0.0007008207030594349","0.0007008207030594349","0.0007008207030594349"
"5154","0.0018849765183404088","0.0018849765183404088","0.0018849765183404088"
"5155","0.0022652135230600834","0.0022652135230600834","0.0022652135230600834"
"5156","0.0010402658954262733","0.0010402658954262733","0.0010402658954262733"
"5157","0.001967553049325943","0.001967553049325943","0.001967553049325943"
"5158","0.005056026391685009","0.005056026391685009","0.005056026391685009"
"5159","0.0012355269864201546","0.0012355269864201546","0.0012355269864201546"
"5160","0.001297177281230688","0.001297177281230688","0.001297177281230688"
"5161","0.0011532215867191553","0.0011532215867191553","0.0011532215867191553"
"5162","0.19185870885849","0.19185870885849","0.19185870885849"
"5163","0.00605744170024991","0.00605744170024991","0.00605744170024991"
"5164","0.0004896587342955172","0.0004896587342955172","0.0004896587342955172"
"5165","0.00105369056109339","0.00105369056109339","0.00105369056109339"
"5166","0.0017062668921425939","0.0017062668921425939","0.0017062668921425939"
"5167","0.002543920651078224","0.002543920651078224","0.002543920651078224"
"5168","0.03104705736041069","0.03104705736041069","0.03104705736041069"
"5169","0.0018946928903460503","0.0018946928903460503","0.0018946928903460503"
"5170","0.0014362771762534976","0.0014362771762534976","0.0014362771762534976"
"5171","0.0006400176789611578","0.0006400176789611578","0.0006400176789611578"
"5172","0.005146247334778309","0.005146247334778309","0.005146247334778309"
"5173","0.0011986125027760863","0.0011986125027760863","0.0011986125027760863"
"5174","0.0007020322373136878","0.0007020322373136878","0.0007020322373136878"
"5175","0.006760378833860159","0.006760378833860159","0.006760378833860159"
"5176","0.0030773624312132597","0.0030773624312132597","0.0030773624312132597"
"5177","0.001729832962155342","0.001729832962155342","0.001729832962155342"
"5178","0.0017521423287689686","0.0017521423287689686","0.0017521423287689686"
"5179","0.0021829623728990555","0.0021829623728990555","0.0021829623728990555"
"5180","0.006275566760450602","0.006275566760450602","0.006275566760450602"
"5181","0.002587402705103159","0.002587402705103159","0.002587402705103159"
"5182","0.0022415246348828077","0.0022415246348828077","0.0022415246348828077"
"5183","0.0020719775930047035","0.0020719775930047035","0.0020719775930047035"
"5184","0.030986420810222626","0.030986420810222626","0.030986420810222626"
"5185","0.0017931817565113306","0.0017931817565113306","0.0017931817565113306"
"5186","0.0014344422379508615","0.0014344422379508615","0.0014344422379508615"
"5187","0.0014710570685565472","0.0014710570685565472","0.0014710570685565472"
"5188","0.003086571116000414","0.003086571116000414","0.003086571116000414"
"5189","0.002371770329773426","0.002371770329773426","0.002371770329773426"
"5190","0.03145911917090416","0.03145911917090416","0.03145911917090416"
"5191","0.0014069656608626246","0.0014069656608626246","0.0014069656608626246"
"5192","0.0006720185629092157","0.0006720185629092157","0.0006720185629092157"
"5193","0.004140855278819799","0.004140855278819799","0.004140855278819799"
"5194","0.002102734986692667","0.002102734986692667","0.002102734986692667"
"5195","0.0009072000393643975","0.0009072000393643975","0.0009072000393643975"
"5196","0.0008201138698495924","0.0008201138698495924","0.0008201138698495924"
"5197","0.003574511269107461","0.003574511269107461","0.003574511269107461"
"5198","0.006968254689127207","0.006968254689127207","0.006968254689127207"
"5199","0.006725522223860025","0.006725522223860025","0.006725522223860025"
"5200","0.0011481954716145992","0.0011481954716145992","0.0011481954716145992"
"5201","0.0017297794111073017","0.0017297794111073017","0.0017297794111073017"
"5202","0.002929538721218705","0.002929538721218705","0.002929538721218705"
"5203","0.0014131487114354968","0.0014131487114354968","0.0014131487114354968"
"5204","0.002728952094912529","0.002728952094912529","0.002728952094912529"
"5205","0.0019289993215352297","0.0019289993215352297","0.0019289993215352297"
"5206","0.0016753830714151263","0.0016753830714151263","0.0016753830714151263"
"5207","0.0006399189587682486","0.0006399189587682486","0.0006399189587682486"
"5208","0.014339834451675415","0.014339834451675415","0.014339834451675415"
"5209","0.0005690393154509366","0.0005690393154509366","0.0005690393154509366"
"5210","0.005426034331321716","0.005426034331321716","0.005426034331321716"
"5211","0.0006015878752805293","0.0006015878752805293","0.0006015878752805293"
"5212","0.0002740789786912501","0.0002740789786912501","0.0002740789786912501"
"5213","0.004245404154062271","0.004245404154062271","0.004245404154062271"
"5214","0.0034222924150526524","0.0034222924150526524","0.0034222924150526524"
"5215","0.0005672696279361844","0.0005672696279361844","0.0005672696279361844"
"5216","0.0021902956068515778","0.0021902956068515778","0.0021902956068515778"
"5217","0.007460254244506359","0.007460254244506359","0.007460254244506359"
"5218","0.000719390285667032","0.000719390285667032","0.000719390285667032"
"5219","0.00287263048812747","0.00287263048812747","0.00287263048812747"
"5220","0.002024618210271001","0.002024618210271001","0.002024618210271001"
"5221","0.0005359994247555733","0.0005359994247555733","0.0005359994247555733"
"5222","0.0019099427154287696","0.0019099427154287696","0.0019099427154287696"
"5223","0.0005001795361749828","0.0005001795361749828","0.0005001795361749828"
"5224","0.011496409773826599","0.011496409773826599","0.011496409773826599"
"5225","0.0010625669965520501","0.0010625669965520501","0.0010625669965520501"
"5226","0.002340496052056551","0.002340496052056551","0.002340496052056551"
"5227","0.004310819320380688","0.004310819320380688","0.004310819320380688"
"5228","0.0031391610391438007","0.0031391610391438007","0.0031391610391438007"
"5229","0.002209715312346816","0.002209715312346816","0.002209715312346816"
"5230","0.00049069948727265","0.00049069948727265","0.00049069948727265"
"5231","0.0009094557026401162","0.0009094557026401162","0.0009094557026401162"
"5232","0.004053368233144283","0.004053368233144283","0.004053368233144283"
"5233","0.0004854240105487406","0.0004854240105487406","0.0004854240105487406"
"5234","0.0022593261674046516","0.0022593261674046516","0.0022593261674046516"
"5235","0.006167167332023382","0.006167167332023382","0.006167167332023382"
"5236","0.0003291398170404136","0.0003291398170404136","0.0003291398170404136"
"5237","0.0008862245013006032","0.0008862245013006032","0.0008862245013006032"
"5238","0.0010722256265580654","0.0010722256265580654","0.0010722256265580654"
"5239","0.001886863959953189","0.001886863959953189","0.001886863959953189"
"5240","0.0032343873754143715","0.0032343873754143715","0.0032343873754143715"
"5241","0.004056007135659456","0.004056007135659456","0.004056007135659456"
"5242","0.015358987264335155","0.015358987264335155","0.015358987264335155"
"5243","0.05256626382470131","0.05256626382470131","0.05256626382470131"
"5244","0.019656406715512276","0.019656406715512276","0.019656406715512276"
"5245","0.0009357635863125324","0.0009357635863125324","0.0009357635863125324"
"5246","0.000722506083548069","0.000722506083548069","0.000722506083548069"
"5247","0.0011534430086612701","0.0011534430086612701","0.0011534430086612701"
"5248","0.003436221042647958","0.003436221042647958","0.003436221042647958"
"5249","0.010127905756235123","0.010127905756235123","0.010127905756235123"
"5250","0.002159252529963851","0.002159252529963851","0.002159252529963851"
"5251","0.0016534870956093073","0.0016534870956093073","0.0016534870956093073"
"5252","0.002490812446922064","0.002490812446922064","0.002490812446922064"
"5253","0.0004915042081847787","0.0004915042081847787","0.0004915042081847787"
"5254","0.000880363630130887","0.000880363630130887","0.000880363630130887"
"5255","0.007256611250340939","0.007256611250340939","0.007256611250340939"
"5256","0.0011187365744262934","0.0011187365744262934","0.0011187365744262934"
"5257","0.053063273429870605","0.053063273429870605","0.053063273429870605"
"5258","0.00263371248729527","0.00263371248729527","0.00263371248729527"
"5259","0.0013418813468888402","0.0013418813468888402","0.0013418813468888402"
"5260","0.0008925260044634342","0.0008925260044634342","0.0008925260044634342"
"5261","0.002245575189590454","0.002245575189590454","0.002245575189590454"
"5262","0.0005605485057458282","0.0005605485057458282","0.0005605485057458282"
"5263","0.011048303917050362","0.011048303917050362","0.011048303917050362"
"5264","0.0022793819662183523","0.0022793819662183523","0.0022793819662183523"
"5265","0.001173340599052608","0.001173340599052608","0.001173340599052608"
"5266","0.0018959783483296633","0.0018959783483296633","0.0018959783483296633"
"5267","0.0013907253742218018","0.0013907253742218018","0.0013907253742218018"
"5268","0.011841202154755592","0.011841202154755592","0.011841202154755592"
"5269","0.009912478737533092","0.009912478737533092","0.009912478737533092"
"5270","0.0020053128246217966","0.0020053128246217966","0.0020053128246217966"
"5271","0.007408296223729849","0.007408296223729849","0.007408296223729849"
"5272","0.0023024557158350945","0.0023024557158350945","0.0023024557158350945"
"5273","0.001597248250618577","0.001597248250618577","0.001597248250618577"
"5274","0.007502344902604818","0.007502344902604818","0.007502344902604818"
"5275","0.001472951378673315","0.001472951378673315","0.001472951378673315"
"5276","0.0049851625226438046","0.0049851625226438046","0.0049851625226438046"
"5277","0.008446522057056427","0.008446522057056427","0.008446522057056427"
"5278","0.0029409006237983704","0.0029409006237983704","0.0029409006237983704"
"5279","0.0016026520170271397","0.0016026520170271397","0.0016026520170271397"
"5280","0.020016100257635117","0.020016100257635117","0.020016100257635117"
"5281","0.0011902974219992757","0.0011902974219992757","0.0011902974219992757"
"5282","0.021090611815452576","0.021090611815452576","0.021090611815452576"
"5283","0.0012335528153926134","0.0012335528153926134","0.0012335528153926134"
"5284","0.0025750217027962208","0.0025750217027962208","0.0025750217027962208"
"5285","0.0027280282229185104","0.0027280282229185104","0.0027280282229185104"
"5286","0.0003800934355240315","0.0003800934355240315","0.0003800934355240315"
"5287","0.010004378855228424","0.010004378855228424","0.010004378855228424"
"5288","0.003218169789761305","0.003218169789761305","0.003218169789761305"
"5289","0.0030260595958679914","0.0030260595958679914","0.0030260595958679914"
"5290","0.017462311312556267","0.017462311312556267","0.017462311312556267"
"5291","0.00654549989849329","0.00654549989849329","0.00654549989849329"
"5292","0.0024512249510735273","0.0024512249510735273","0.0024512249510735273"
"5293","0.0031177797354757786","0.0031177797354757786","0.0031177797354757786"
"5294","0.0019030413823202252","0.0019030413823202252","0.0019030413823202252"
"5295","0.0014748774701729417","0.0014748774701729417","0.0014748774701729417"
"5296","0.00030188687378540635","0.00030188687378540635","0.00030188687378540635"
"5297","0.004870467819273472","0.004870467819273472","0.004870467819273472"
"5298","0.005117923486977816","0.005117923486977816","0.005117923486977816"
"5299","0.0029561195988208055","0.0029561195988208055","0.0029561195988208055"
"5300","0.002528495155274868","0.002528495155274868","0.002528495155274868"
"5301","0.0015418992843478918","0.0015418992843478918","0.0015418992843478918"
"5302","0.0040448857471346855","0.0040448857471346855","0.0040448857471346855"
"5303","0.0009598195319995284","0.0009598195319995284","0.0009598195319995284"
"5304","0.005108969286084175","0.005108969286084175","0.005108969286084175"
"5305","0.04627076908946037","0.04627076908946037","0.04627076908946037"
"5306","0.0006832253420725465","0.0006832253420725465","0.0006832253420725465"
"5307","0.0004297636332921684","0.0004297636332921684","0.0004297636332921684"
"5308","0.0035955384373664856","0.0035955384373664856","0.0035955384373664856"
"5309","0.004925121553242207","0.004925121553242207","0.004925121553242207"
"5310","0.0004967175191268325","0.0004967175191268325","0.0004967175191268325"
"5311","0.0025443914346396923","0.0025443914346396923","0.0025443914346396923"
"5312","0.0013290790375322104","0.0013290790375322104","0.0013290790375322104"
